"year","eventTitle","category","eventId","eventSlug","eventUrl","nominee","marketId","marketSlug","question","yesLabel","noLabel","yesPrice","noPrice","lastTradePrice","bestBid","bestAsk","spread","volume","volume24hr","liquidity","updatedAt","active","closed"
"2026","Oscars 2026: Best Film Editing Winner","Best Film Editing","50389","oscars-2026-best-film-editing-winner","https://polymarket.com/event/oscars-2026-best-film-editing-winner","Sentimental Value","614770","will-sentimental-value-win-best-film-editing-at-the-98th-academy-awards","Will Sentimental Value win Best Film Editing at the 98th Academy Awards?","Yes","No","0.008","0.992","0.008","0.006","0.01","0.004","31023.449814999978","2214.5641880000003","9676.29655","2026-03-13T02:03:27.676443Z","True","False"
"2026","Oscars 2026: Best International Feature Film Winner","Best International Feature Film","181337","oscars-2026-best-international-feature-film-winner","https://polymarket.com/event/oscars-2026-best-international-feature-film-winner","Sentimental Value","1242303","will-sentimental-value-win-best-international-feature-film-at-the-98th-academy-awards","Will Sentimental Value win Best International Feature Film at the 98th Academy Awards?","Yes","No","0.65","0.35","0.66","0.64","0.66","0.02","107835.62767000038","8193.744418999999","5742.2834","2026-03-13T02:02:48.733684Z","True","False"
"2026","Oscars 2026: Best International Feature Film Winner","Best International Feature Film","181337","oscars-2026-best-international-feature-film-winner","https://polymarket.com/event/oscars-2026-best-international-feature-film-winner","The Secret Agent","1242301","will-the-secret-agent-win-best-international-feature-film-at-the-98th-academy-awards","Will The Secret Agent win Best International Feature Film at the 98th Academy Awards?","Yes","No","0.27","0.73","0.28","0.26","0.28","0.02","62698.54908599996","5206.633403","4630.2778","2026-03-13T02:02:52.439684Z","True","False"
"2026","Oscars 2026: Best International Feature Film Winner","Best International Feature Film","181337","oscars-2026-best-international-feature-film-winner","https://polymarket.com/event/oscars-2026-best-international-feature-film-winner","It Was Just An Accident","1242302","will-it-was-just-an-accident-win-best-international-feature-film-at-the-98th-academy-awards","Will It Was Just An Accident win Best International Feature Film at the 98th Academy Awards?","Yes","No","0.0655","0.9345","0.065","0.065","0.066","0.001","72312.88046400009","8182.810989000001","8532.8375","2026-03-13T02:03:34.803085Z","True","False"
"2026","Oscars 2026: Best International Feature Film Winner","Best International Feature Film","181337","oscars-2026-best-international-feature-film-winner","https://polymarket.com/event/oscars-2026-best-international-feature-film-winner","The Voice of Hind Rajab","1242305","will-the-voice-of-hind-rajab-win-best-international-feature-film-at-the-98th-academy-awards","Will The Voice of Hind Rajab win Best International Feature Film at the 98th Academy Awards?","Yes","No","0.0155","0.9845","0.015","0.015","0.016","0.001","56181.89581700002","5828.082804000001","5148.89338","2026-03-13T02:03:38.432519Z","True","False"
"2026","Oscars 2026: Best International Feature Film Winner","Best International Feature Film","181337","oscars-2026-best-international-feature-film-winner","https://polymarket.com/event/oscars-2026-best-international-feature-film-winner","Sirāt","1242304","will-sirt-win-best-international-feature-film-at-the-98th-academy-awards","Will Sirāt win Best International Feature Film at the 98th Academy Awards?","Yes","No","0.007","0.993","0.006","0.006","0.008","0.002","58886.07565499997","5439.060944","5945.95163","2026-03-13T02:03:28.885539Z","True","False"
"2026","Oscars 2026: Best Live Action Short Film Winner","Best Live Action Short Film","181359","oscars-2026-best-live-action-short-film-winner","https://polymarket.com/event/oscars-2026-best-live-action-short-film-winner","Two People Exchanging Saliva","1242523","will-two-people-exchanging-saliva-win-best-live-action-short-film-at-the-98th-academy-awards","Will Two People Exchanging Saliva win Best Live Action Short Film at the 98th Academy Awards?","Yes","No","0.45","0.55","0.43","0.44","0.46","0.02","31869.166213999993","1109.822087","2557.6909","2026-03-13T02:03:14.728202Z","True","False"
"2026","Oscars 2026: Best Live Action Short Film Winner","Best Live Action Short Film","181359","oscars-2026-best-live-action-short-film-winner","https://polymarket.com/event/oscars-2026-best-live-action-short-film-winner","The Singers","1242522","will-the-singers-win-best-live-action-short-film-at-the-98th-academy-awards","Will The Singers win Best Live Action Short Film at the 98th Academy Awards?","Yes","No","0.2525","0.7475","0.314","0.225","0.28","0.055","13960.873672000002","223.92655","1761.66323","2026-03-13T02:03:02.344839Z","True","False"
"2026","Oscars 2026: Best Live Action Short Film Winner","Best Live Action Short Film","181359","oscars-2026-best-live-action-short-film-winner","https://polymarket.com/event/oscars-2026-best-live-action-short-film-winner","A Friend of Dorothy","1242520","will-a-friend-of-dorothy-win-best-live-action-short-film-at-the-98th-academy-awards","Will A Friend of Dorothy win Best Live Action Short Film at the 98th Academy Awards?","Yes","No","0.225","0.775","0.22","0.21","0.24","0.03","25111.941428000002","1208.697825","3897.133","2026-03-13T02:03:41.539487Z","True","False"
"2026","Oscars 2026: Best Live Action Short Film Winner","Best Live Action Short Film","181359","oscars-2026-best-live-action-short-film-winner","https://polymarket.com/event/oscars-2026-best-live-action-short-film-winner","Jane Austen's Period Drama","1242521","will-jane-austens-period-drama-win-best-live-action-short-film-at-the-98th-academy-awards","Will Jane Austen's Period Drama win Best Live Action Short Film at the 98th Academy Awards?","Yes","No","0.06","0.94","0.06","0.05","0.07","0.02","4411.963852000001","121.6","3257.5752","2026-03-13T02:03:37.794043Z","True","False"
"2026","Oscars 2026: Best Live Action Short Film Winner","Best Live Action Short Film","181359","oscars-2026-best-live-action-short-film-winner","https://polymarket.com/event/oscars-2026-best-live-action-short-film-winner","Butcher's Stain","1242519","will-butchers-stain-win-best-live-action-short-film-at-the-98th-academy-awards","Will Butcher's Stain win Best Live Action Short Film at the 98th Academy Awards?","Yes","No","0.0295","0.9705","0.019","0.019","0.04","0.021","3054.0825409999998","109.865453","2696.8815","2026-03-13T02:03:38.385362Z","True","False"
"2026","Oscars 2026: Best Makeup and Hairstyling Winner","Best Makeup and Hairstyling","50403","oscars-2026-best-makeup-and-hairstyling-winner","https://polymarket.com/event/oscars-2026-best-makeup-and-hairstyling-winner","Frankenstein","614953","will-frankenstein-win-best-makeup-and-hairstyling-at-the-98th-academy-awards","Will Frankenstein win Best Makeup and Hairstyling at the 98th Academy Awards?","Yes","No","0.9245","0.0755","0.922","0.922","0.927","0.005","70867.02329399988","5397.946883","8519.18742","2026-03-13T02:03:45.726073Z","True","False"
"2026","Oscars 2026: Best Makeup and Hairstyling Winner","Best Makeup and Hairstyling","50403","oscars-2026-best-makeup-and-hairstyling-winner","https://polymarket.com/event/oscars-2026-best-makeup-and-hairstyling-winner","Sinners","614957","will-sinners-win-best-makeup-and-hairstyling-at-the-98th-academy-awards","Will Sinners win Best Makeup and Hairstyling at the 98th Academy Awards?","Yes","No","0.0595","0.9405","0.058","0.056","0.063","0.007","19193.890095000006","3918.141357","4958.05568","2026-03-13T02:03:36.569047Z","True","False"
"2026","Oscars 2026: Best Makeup and Hairstyling Winner","Best Makeup and Hairstyling","50403","oscars-2026-best-makeup-and-hairstyling-winner","https://polymarket.com/event/oscars-2026-best-makeup-and-hairstyling-winner","Kokuho","614969","will-kokuho-win-best-makeup-and-hairstyling-at-the-98th-academy-awards-583","Will Kokuho win Best Makeup and Hairstyling at the 98th Academy Awards?","Yes","No","0.009","0.991","0.01","0.007","0.011","0.004","19359.280742000003","5416.941559","6058.38102","2026-03-13T02:02:48.417262Z","True","False"
"2026","Oscars 2026: Best Makeup and Hairstyling Winner","Best Makeup and Hairstyling","50403","oscars-2026-best-makeup-and-hairstyling-winner","https://polymarket.com/event/oscars-2026-best-makeup-and-hairstyling-winner","The Ugly Stepsister","614970","will-the-ugly-stepsister-win-best-makeup-and-hairstyling-at-the-98th-academy-awards-294","Will The Ugly Stepsister win Best Makeup and Hairstyling at the 98th Academy Awards?","Yes","No","0.007","0.993","0.01","0.005","0.009","0.004","11546.799953000002","2906.7143709999996","5074.90221","2026-03-13T02:03:07.516413Z","True","False"
"2026","Oscars 2026: Best Makeup and Hairstyling Winner","Best Makeup and Hairstyling","50403","oscars-2026-best-makeup-and-hairstyling-winner","https://polymarket.com/event/oscars-2026-best-makeup-and-hairstyling-winner","The Smashing Machine","614955","will-the-smashing-machine-win-best-makeup-and-hairstyling-at-the-98th-academy-awards","Will The Smashing Machine win Best Makeup and Hairstyling at the 98th Academy Awards?","Yes","No","0.0055","0.9945","0.004","0.005","0.006","0.001","13666.512177000002","2847.3989710000005","9426.21374","2026-03-13T02:03:40.293289Z","True","False"
"2026","Oscars 2026: Best Original Score Winner","Best Original Score","181385","oscars-2026-best-original-score-winner","https://polymarket.com/event/oscars-2026-best-original-score-winner","Sinners","1242640","will-sinners-win-best-original-score-at-the-98th-academy-awards","Will Sinners win Best Original Score at the 98th Academy Awards?","Yes","No","0.92","0.08","0.93","0.91","0.93","0.02","48792.21595499998","4160.403105","8820.3412","2026-03-13T02:03:38.366924Z","True","False"
"2026","Oscars 2026: Best Original Score Winner","Best Original Score","181385","oscars-2026-best-original-score-winner","https://polymarket.com/event/oscars-2026-best-original-score-winner","One Battle After Another","1242639","will-one-battle-after-another-win-best-original-score-at-the-98th-academy-awards","Will One Battle After Another win Best Original Score at the 98th Academy Awards?","Yes","No","0.052","0.948","0.064","0.043","0.061","0.018","18822.138316","4337.857892","4223.14099","2026-03-13T02:02:53.380111Z","True","False"
"2026","Oscars 2026: Best Original Score Winner","Best Original Score","181385","oscars-2026-best-original-score-winner","https://polymarket.com/event/oscars-2026-best-original-score-winner","Hamnet","1242638","will-hamnet-win-best-original-score-at-the-98th-academy-awards","Will Hamnet win Best Original Score at the 98th Academy Awards?","Yes","No","0.0205","0.9795","0.02","0.013","0.028","0.015","13946.803398","5354.6591450000005","6020.35025","2026-03-13T02:03:29.062301Z","True","False"
"2026","Oscars 2026: Best Original Score Winner","Best Original Score","181385","oscars-2026-best-original-score-winner","https://polymarket.com/event/oscars-2026-best-original-score-winner","Frankenstein","1242637","will-frankenstein-win-best-original-score-at-the-98th-academy-awards","Will Frankenstein win Best Original Score at the 98th Academy Awards?","Yes","No","0.009","0.991","0.008","0.008","0.01","0.002","15905.104718000004","2097.543285","7793.90635","2026-03-13T02:02:55.831062Z","True","False"
"2026","Oscars 2026: Best Original Score Winner","Best Original Score","181385","oscars-2026-best-original-score-winner","https://polymarket.com/event/oscars-2026-best-original-score-winner","Bugonia","1242636","will-bugonia-win-best-original-score-at-the-98th-academy-awards","Will Bugonia win Best Original Score at the 98th Academy Awards?","Yes","No","0.006","0.994","0.008","0.004","0.008","0.004","10219.309889999995","2515.519961","8747.56613","2026-03-13T02:03:42.184662Z","True","False"
"2026","Oscars 2026: Best Original Screenplay Winner","Best Original Screenplay","50308","oscars-2026-best-original-screenplay-winner","https://polymarket.com/event/oscars-2026-best-original-screenplay-winner","Sinners","614430","will-sinners-win-best-original-screenplay-at-the-98th-academy-awards","Will Sinners win Best Original Screenplay at the 98th Academy Awards?","Yes","No","0.954","0.046","0.952","0.953","0.955","0.002","144291.30775799992","13049.342694","24458.36909","2026-03-13T02:03:29.26392Z","True","False"
"2026","Oscars 2026: Best Original Screenplay Winner","Best Original Screenplay","50308","oscars-2026-best-original-screenplay-winner","https://polymarket.com/event/oscars-2026-best-original-screenplay-winner","Marty Supreme","614432","will-marty-supreme-win-best-original-screenplay-at-the-98th-academy-awards","Will Marty Supreme win Best Original Screenplay at the 98th Academy Awards?","Yes","No","0.026","0.974","0.032","0.023","0.029","0.006","71186.36680200005","12620.790536999999","8470.76431","2026-03-13T02:03:07.327805Z","True","False"
"2026","Oscars 2026: Best Original Screenplay Winner","Best Original Screenplay","50308","oscars-2026-best-original-screenplay-winner","https://polymarket.com/event/oscars-2026-best-original-screenplay-winner","Blue Moon","614445","will-blue-moon-win-best-original-screenplay-at-the-98th-academy-awards-476","Will Blue Moon win Best Original Screenplay at the 98th Academy Awards?","Yes","No","0.0105","0.9895","0.019","0.009","0.012","0.003","45869.654277","14120.675407","9149.33081","2026-03-13T02:03:45.712925Z","True","False"
"2026","Oscars 2026: Best Original Screenplay Winner","Best Original Screenplay","50308","oscars-2026-best-original-screenplay-winner","https://polymarket.com/event/oscars-2026-best-original-screenplay-winner","Sentimental Value","614429","will-sentimental-value-win-best-original-screenplay-at-the-98th-academy-awards","Will Sentimental Value win Best Original Screenplay at the 98th Academy Awards?","Yes","No","0.0075","0.9925","0.015","0.005","0.01","0.005","59437.13956199996","9251.006016","9153.0606","2026-03-13T02:03:01.100689Z","True","False"
"2026","Oscars 2026: Best Original Screenplay Winner","Best Original Screenplay","50308","oscars-2026-best-original-screenplay-winner","https://polymarket.com/event/oscars-2026-best-original-screenplay-winner","It Was Just an Accident","614433","will-it-was-just-an-accident-win-best-original-screenplay-at-the-98th-academy-awards","Will It Was Just an Accident win Best Original Screenplay at the 98th Academy Awards?","Yes","No","0.004","0.996","0.004","0.003","0.005","0.002","68150.82647600003","7971.149776","12809.25357","2026-03-13T02:03:39.384273Z","True","False"
"2026","Oscars 2026: Best Original Song Winner","Best Original Song","181380","oscars-2026-best-original-song-winner-257","https://polymarket.com/event/oscars-2026-best-original-song-winner-257","Golden - KPop Demon Hunters","1242568","will-golden-kpop-demon-hunters-win-best-original-song-at-the-98th-academy-awards","Will Golden - KPop Demon Hunters win Best Original Song at the 98th Academy Awards?","Yes","No","0.88","0.12","0.87","0.87","0.89","0.02","204003.63316099995","21925.047409000003","7287.6306","2026-03-13T02:03:46.49508Z","True","False"
"2026","Oscars 2026: Best Original Song Winner","Best Original Song","181380","oscars-2026-best-original-song-winner-257","https://polymarket.com/event/oscars-2026-best-original-song-winner-257","I Lied to You - Sinners","1242569","will-i-lied-to-you-sinners-win-best-original-song-at-the-98th-academy-awards","Will I Lied to You - Sinners win Best Original Song at the 98th Academy Awards?","Yes","No","0.115","0.885","0.122","0.11","0.12","0.01","89643.10526799996","9657.603511000001","7675.33751","2026-03-13T02:02:48.19829Z","True","False"
"2026","Oscars 2026: Best Original Song Winner","Best Original Song","181380","oscars-2026-best-original-song-winner-257","https://polymarket.com/event/oscars-2026-best-original-song-winner-257","Dear Me - Diane Warren: Relentless","1242567","will-dear-me-diane-warren-relentless-win-best-original-song-at-the-98th-academy-awards","Will Dear Me - Diane Warren: Relentless win Best Original Song at the 98th Academy Awards?","Yes","No","0.0045","0.9955","0.004","0.004","0.005","0.001","84301.16607699999","8259.0374","14447.39541","2026-03-13T02:02:49.449387Z","True","False"
"2026","Oscars 2026: Best Original Song Winner","Best Original Song","181380","oscars-2026-best-original-song-winner-257","https://polymarket.com/event/oscars-2026-best-original-song-winner-257","Sweet Dreams of Joy - Viva Verdi","1242570","will-sweet-dreams-of-joy-viva-verdi-win-best-original-song-at-the-98th-academy-awards","Will Sweet Dreams of Joy - Viva Verdi win Best Original Song at the 98th Academy Awards?","Yes","No","0.0025","0.9975","0.002","0.002","0.003","0.001","84575.90627699996","7441.299333000001","23356.11544","2026-03-13T02:03:39.295648Z","True","False"
"2026","Oscars 2026: Best Original Song Winner","Best Original Song","181380","oscars-2026-best-original-song-winner-257","https://polymarket.com/event/oscars-2026-best-original-song-winner-257","Train Dreams - Train Dreams","1242571","will-train-dreams-train-dreams-win-best-original-song-at-the-98th-academy-awards","Will Train Dreams - Train Dreams win Best Original Song at the 98th Academy Awards?","Yes","No","0.0025","0.9975","0.002","0.002","0.003","0.001","84979.89589999997","6541.956","18794.37059","2026-03-13T02:03:27.259052Z","True","False"
"2026","Oscars 2026: Best Picture Winner","Best Picture","50251","oscars-2026-best-picture-winner","https://polymarket.com/event/oscars-2026-best-picture-winner","One Battle After Another","613835","will-one-battle-after-another-win-best-picture-at-the-98th-academy-awards","Will One Battle After Another win Best Picture at the 98th Academy Awards?","Yes","No","0.755","0.245","0.76","0.75","0.76","0.008","2225999.9587950013","145887.49227799993","190763.4189","2026-03-13T02:03:40.264493Z","True","False"
"2026","Oscars 2026: Best Picture Winner","Best Picture","50251","oscars-2026-best-picture-winner","https://polymarket.com/event/oscars-2026-best-picture-winner","Sinners","613837","will-sinners-win-best-picture-at-the-98th-academy-awards","Will Sinners win Best Picture at the 98th Academy Awards?","Yes","No","0.202","0.798","0.203","0.201","0.203","0.002","1976176.298463993","110247.80632400006","101408.7309","2026-03-13T02:03:27.73643Z","True","False"
"2026","Oscars 2026: Best Picture Winner","Best Picture","50251","oscars-2026-best-picture-winner","https://polymarket.com/event/oscars-2026-best-picture-winner","Hamnet","613836","will-hamnet-win-best-picture-at-the-98th-academy-awards","Will Hamnet win Best Picture at the 98th Academy Awards?","Yes","No","0.0145","0.9855","0.014","0.013","0.016","0.003","2525647.2457679943","103057.11622200003","91424.98417","2026-03-13T02:03:38.330929Z","True","False"
"2026","Oscars 2026: Best Picture Winner","Best Picture","50251","oscars-2026-best-picture-winner","https://polymarket.com/event/oscars-2026-best-picture-winner","Marty Supreme","613839","will-marty-supreme-win-best-picture-at-the-98th-academy-awards","Will Marty Supreme win Best Picture at the 98th Academy Awards?","Yes","No","0.0095","0.9905","0.009","0.009","0.01","0.001","2464829.649195002","123408.36013599999","170125.09972","2026-03-13T02:03:38.569012Z","True","False"
"2026","Oscars 2026: Best Picture Winner","Best Picture","50251","oscars-2026-best-picture-winner","https://polymarket.com/event/oscars-2026-best-picture-winner","Sentimental Value","613838","will-sentimental-value-win-best-picture-at-the-98th-academy-awards","Will Sentimental Value win Best Picture at the 98th Academy Awards?","Yes","No","0.0055","0.9945","0.005","0.005","0.006","0.001","1757044.4689469908","93494.94350100003","96522.02631","2026-03-13T02:03:26.945546Z","True","False"
"2026","Oscars 2026: Best Picture Winner","Best Picture","50251","oscars-2026-best-picture-winner","https://polymarket.com/event/oscars-2026-best-picture-winner","Train Dreams","613853","will-train-dreams-win-best-picture-at-the-98th-academy-awards-736","Will Train Dreams win Best Picture at the 98th Academy Awards?","Yes","No","0.005","0.995","0.005","0.004","0.006","0.002","2875964.978356995","176678.20902600003","35325.3756","2026-03-13T02:03:26.1178Z","True","False"
"2026","Oscars 2026: Best Picture Winner","Best Picture","50251","oscars-2026-best-picture-winner","https://polymarket.com/event/oscars-2026-best-picture-winner","The Secret Agent","613852","will-the-secret-agent-win-best-picture-at-the-98th-academy-awards-938","Will The Secret Agent win Best Picture at the 98th Academy Awards?","Yes","No","0.0045","0.9955","0.005","0.004","0.005","0.001","2149451.1349769984","172770.59109799998","82113.02535","2026-03-13T02:03:34.08698Z","True","False"
"2026","Oscars 2026: Best Picture Winner","Best Picture","50251","oscars-2026-best-picture-winner","https://polymarket.com/event/oscars-2026-best-picture-winner","Frankenstein","613849","will-frankenstein-win-best-picture-at-the-98th-academy-awards","Will Frankenstein win Best Picture at the 98th Academy Awards?","Yes","No","0.0035","0.9965","0.003","0.003","0.004","0.001","2406925.3575489954","113880.86788799998","241710.2992","2026-03-13T02:03:38.464544Z","True","False"
"2026","Oscars 2026: Best Picture Winner","Best Picture","50251","oscars-2026-best-picture-winner","https://polymarket.com/event/oscars-2026-best-picture-winner","Bugonia","613841","will-bugonia-win-best-picture-at-the-98th-academy-awards","Will Bugonia win Best Picture at the 98th Academy Awards?","Yes","No","0.0015","0.9985","0.001","0.001","0.002","0.001","2906891.2873079856","273149.825593","172916.82539","2026-03-13T02:03:32.585022Z","True","False"
"2026","Oscars 2026: Best Picture Winner","Best Picture","50251","oscars-2026-best-picture-winner","https://polymarket.com/event/oscars-2026-best-picture-winner","F1","613851","will-f1-win-best-picture-at-the-98th-academy-awards-948","Will F1 win Best Picture at the 98th Academy Awards?","Yes","No","0.0015","0.9985","0.001","0.001","0.002","0.001","3011226.8255709936","174835.52599999998","320346.82496","2026-03-13T02:02:57.922967Z","True","False"
"2026","Oscars 2026: Best Production Design Winner","Best Production Design","50401","oscars-2026-best-production-design-winner","https://polymarket.com/event/oscars-2026-best-production-design-winner","Frankenstein","614870","will-frankenstein-win-best-production-design-at-the-98th-academy-awards","Will Frankenstein win Best Production Design at the 98th Academy Awards?","Yes","No","0.905","0.095","0.9","0.9","0.91","0.01","131754.75839800003","1977.1320759999992","9245.3259","2026-03-13T02:03:03.974541Z","True","False"
"2026","Oscars 2026: Best Production Design Winner","Best Production Design","50401","oscars-2026-best-production-design-winner","https://polymarket.com/event/oscars-2026-best-production-design-winner","Sinners","614871","will-sinners-win-best-production-design-at-the-98th-academy-awards","Will Sinners win Best Production Design at the 98th Academy Awards?","Yes","No","0.0685","0.9315","0.069","0.068","0.069","0.001","13293.538057999998","1068.5672829999999","5327.38087","2026-03-13T02:03:38.772397Z","True","False"
"2026","Oscars 2026: Best Production Design Winner","Best Production Design","50401","oscars-2026-best-production-design-winner","https://polymarket.com/event/oscars-2026-best-production-design-winner","Hamnet","614872","will-hamnet-win-best-production-design-at-the-98th-academy-awards","Will Hamnet win Best Production Design at the 98th Academy Awards?","Yes","No","0.015","0.985","0.012","0.013","0.017","0.004","27128.713742","835.930176","6776.57777","2026-03-13T02:03:31.371172Z","True","False"
"2026","Oscars 2026: Best Production Design Winner","Best Production Design","50401","oscars-2026-best-production-design-winner","https://polymarket.com/event/oscars-2026-best-production-design-winner","One Battle After Another","614875","will-one-battle-after-another-win-best-production-design-at-the-98th-academy-awards","Will One Battle After Another win Best Production Design at the 98th Academy Awards?","Yes","No","0.0105","0.9895","0.01","0.009","0.012","0.003","26899.318753999985","791.5575539999999","10534.68675","2026-03-13T02:02:59.097762Z","True","False"
"2026","Oscars 2026: Best Production Design Winner","Best Production Design","50401","oscars-2026-best-production-design-winner","https://polymarket.com/event/oscars-2026-best-production-design-winner","Marty Supreme","614874","will-marty-supreme-win-best-production-design-at-the-98th-academy-awards","Will Marty Supreme win Best Production Design at the 98th Academy Awards?","Yes","No","0.0075","0.9925","0.005","0.006","0.009","0.003","16455.023853","802.49855","6812.59993","2026-03-13T02:03:44.772816Z","True","False"
"2026","Oscars 2026: Best Sound Winner","Best Sound","181411","oscars-2026-best-sound-winner","https://polymarket.com/event/oscars-2026-best-sound-winner","F1","1242805","will-f1-win-best-sound-at-the-98th-academy-awards","Will F1 win Best Sound at the 98th Academy Awards?","Yes","No","0.795","0.205","0.8","0.79","0.8","0.01","50119.663589000025","3730.784306","7996.643","2026-03-13T02:03:31.918673Z","True","False"
"2026","Oscars 2026: Best Sound Winner","Best Sound","181411","oscars-2026-best-sound-winner","https://polymarket.com/event/oscars-2026-best-sound-winner","Sinners","1242808","will-sinners-win-best-sound-at-the-98th-academy-awards","Will Sinners win Best Sound at the 98th Academy Awards?","Yes","No","0.1305","0.8695","0.126","0.126","0.135","0.009","62206.42641999998","1337.922755","7072.49299","2026-03-13T02:03:22.350706Z","True","False"
"2026","Oscars 2026: Best Sound Winner","Best Sound","181411","oscars-2026-best-sound-winner","https://polymarket.com/event/oscars-2026-best-sound-winner","Sirāt","1242809","will-sirt-win-best-sound-at-the-98th-academy-awards","Will Sirāt win Best Sound at the 98th Academy Awards?","Yes","No","0.0525","0.9475","0.053","0.052","0.053","0.001","17013.701003000002","1059.1725800000002","6952.84151","2026-03-13T02:02:49.1442Z","True","False"
"2026","Oscars 2026: Best Sound Winner","Best Sound","181411","oscars-2026-best-sound-winner","https://polymarket.com/event/oscars-2026-best-sound-winner","Frankenstein","1242806","will-frankenstein-win-best-sound-at-the-98th-academy-awards","Will Frankenstein win Best Sound at the 98th Academy Awards?","Yes","No","0.0175","0.9825","0.013","0.013","0.022","0.009","21568.041561000002","969.143348","9869.9234","2026-03-13T02:03:32.868276Z","True","False"
"2026","Oscars 2026: Best Sound Winner","Best Sound","181411","oscars-2026-best-sound-winner","https://polymarket.com/event/oscars-2026-best-sound-winner","One Battle After Another","1242807","will-one-battle-after-another-win-best-sound-at-the-98th-academy-awards","Will One Battle After Another win Best Sound at the 98th Academy Awards?","Yes","No","0.0115","0.9885","0.01","0.01","0.013","0.003","14741.481491","2616.79124","6796.92505","2026-03-13T02:03:00.897176Z","True","False"
"2026","Oscars 2026: Best Supporting Actor Winner","Best Supporting Actor","50294","oscars-2026-best-supporting-actor-winner","https://polymarket.com/event/oscars-2026-best-supporting-actor-winner","Sean Penn","614252","will-sean-penn-win-best-supporting-actor-at-the-98th-academy-awards","Will Sean Penn win Best Supporting Actor at the 98th Academy Awards?","Yes","No","0.71","0.29","0.72","0.7","0.72","0.02","410078.79269900004","20012.557212000003","22473.1014","2026-03-13T02:02:55.011956Z","True","False"
"2026","Oscars 2026: Best Supporting Actor Winner","Best Supporting Actor","50294","oscars-2026-best-supporting-actor-winner","https://polymarket.com/event/oscars-2026-best-supporting-actor-winner","Stellan Skarsgård","614253","will-stellan-skarsgrd-win-best-supporting-actor-at-the-98th-academy-awards","Will Stellan Skarsgård win Best Supporting Actor at the 98th Academy Awards?","Yes","No","0.19","0.81","0.18","0.18","0.2","0.02","2979521.0078499573","19365.732769999995","19471.3608","2026-03-13T02:03:34.60674Z","True","False"
"2026","Oscars 2026: Best Supporting Actor Winner","Best Supporting Actor","50294","oscars-2026-best-supporting-actor-winner","https://polymarket.com/event/oscars-2026-best-supporting-actor-winner","Delroy Lindo","614257","will-delroy-lindo-win-best-supporting-actor-at-the-98th-academy-awards","Will Delroy Lindo win Best Supporting Actor at the 98th Academy Awards?","Yes","No","0.091","0.909","0.091","0.089","0.093","0.004","238806.6121120001","24816.549337","6142.62505","2026-03-13T02:03:40.40844Z","True","False"
"2026","Oscars 2026: Best Supporting Actor Winner","Best Supporting Actor","50294","oscars-2026-best-supporting-actor-winner","https://polymarket.com/event/oscars-2026-best-supporting-actor-winner","Jacob Elordi","614261","will-jacob-elordi-win-best-supporting-actor-at-the-98th-academy-awards","Will Jacob Elordi win Best Supporting Actor at the 98th Academy Awards?","Yes","No","0.01","0.99","0.01","0.009","0.011","0.002","181994.4632720003","16422.643268000003","10392.33805","2026-03-13T02:03:39.307628Z","True","False"
"2026","Oscars 2026: Best Supporting Actor Winner","Best Supporting Actor","50294","oscars-2026-best-supporting-actor-winner","https://polymarket.com/event/oscars-2026-best-supporting-actor-winner","Benicio Del Toro","614268","will-movie-a-win-best-supporting-actor-at-the-98th-academy-awards-551","Will Benicio Del Toro win Best Supporting Actor at the 98th Academy Awards?","Yes","No","0.0055","0.9945","0.01","0.004","0.007","0.003","244288.6673769999","12459.224162","13629.50852","2026-03-13T02:03:43.024233Z","True","False"
"2026","Oscars 2026: Best Supporting Actress Winner","Best Supporting Actress","50301","oscars-2026-best-supporting-actress-winner","https://polymarket.com/event/oscars-2026-best-supporting-actress-winner","Amy Madigan","614361","will-amy-madigan-win-best-supporting-actress-at-the-98th-academy-awards","Will Amy Madigan win Best Supporting Actress at the 98th Academy Awards?","Yes","No","0.468","0.532","0.476","0.46","0.476","0.016","345157.6250359993","32304.35563299999","32354.76493","2026-03-13T02:03:30.881695Z","True","False"
"2026","Oscars 2026: Best Supporting Actress Winner","Best Supporting Actress","50301","oscars-2026-best-supporting-actress-winner","https://polymarket.com/event/oscars-2026-best-supporting-actress-winner","Teyana Taylor","614355","will-teyana-taylor-win-best-supporting-actress-at-the-98th-academy-awards","Will Teyana Taylor win Best Supporting Actress at the 98th Academy Awards?","Yes","No","0.305","0.695","0.3","0.3","0.31","0.01","175245.76885099983","7369.544442","22412.0734","2026-03-13T02:03:32.054927Z","True","False"
"2026","Oscars 2026: Best Supporting Actress Winner","Best Supporting Actress","50301","oscars-2026-best-supporting-actress-winner","https://polymarket.com/event/oscars-2026-best-supporting-actress-winner","Wunmi Mosaku","614358","will-wunmi-mosaku-win-best-supporting-actress-at-the-98th-academy-awards","Will Wunmi Mosaku win Best Supporting Actress at the 98th Academy Awards?","Yes","No","0.188","0.812","0.187","0.187","0.189","0.002","589273.2236460004","11540.481361","10694.65498","2026-03-13T02:03:38.697Z","True","False"
